ticker,date,strategy,direction,entry_price,exit_price,stop_price,target_price,entry_time,exit_time,pnl,pnl_pct,outcome,days_held,position_size_actual,quality_score,quality_flags,regime_composite,regime_volatility,regime_cycle,regime_risk,regime_monetary,metadata
MRK,2026-04-20,PDHL Breakout,short,117.93195304870603,117.2271106109619,121.82357624598912,114.27642985752652,14:30:00,15:55:00,0.91,0.5977,close,1,7.58,WV,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'vol_ratio': np.float64(2.75), 'vwap_confirmed': True, 'vwap_value': 118.3173733239042}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'pd_mid': 120.7650032043457, 'risk': 3.7735731942313038, 'max_hold_days': 1}"
AEP,2026-04-20,PDHL Breakout,long,135.41026889038085,133.13673426818846,131.4499966757638,139.09999111720495,11:00:00,15:55:00,-2.87,-1.679,close,1,8.55,WV,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'vol_ratio': np.float64(2.27), 'vwap_confirmed': True, 'vwap_value': 134.73261163548327}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 133.1199951171875, 'pdl': 131.6999969482422, 'pd_mid': 132.40999603271484, 'risk': 3.824997220720576, 'max_hold_days': 1}"
WELL,2026-04-20,PDHL Breakout,long,210.7205045013428,209.2705157318115,203.6142768859864,217.40571212768555,10:05:00,15:55:00,-1.02,-0.6881,close,1,7.41,WV,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'vol_ratio': np.float64(2.0), 'vwap_confirmed': True, 'vwap_value': 210.46810775500205}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 203.08999633789062, 'pdl': 201.1699981689453, 'pd_mid': 202.12999725341797, 'risk': 6.895717620849609, 'max_hold_days': 1}"
KO,2026-04-20,PDHL Breakout,short,75.42949225616455,75.58050225067137,77.315518787929,73.69447571890694,15:45:00,15:55:00,-0.4,-0.2002,close,1,10.0,WV,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'vol_ratio': np.float64(2.29), 'vwap_confirmed': True, 'vwap_value': 75.79994145157067}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 77.18000030517578, 'pdl': 76.2218017578125, 'pd_mid': 76.70090103149414, 'risk': 1.8105215345110253, 'max_hold_days': 1}"
AVGO,2026-04-20,PDHL Breakout,long,400.23983633422847,399.8395964978943,382.9882697443583,416.691722931423,15:55:00,,-0.12,-0.1,close,1,5.8,WV,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'vol_ratio': np.float64(5.05), 'vwap_confirmed': True, 'vwap_value': 399.2345635177539}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 316.3500061035156, 'pdl': 310.2799987792969, 'pd_mid': 313.31500244140625, 'risk': 16.851726593532362, 'max_hold_days': 1}"
UNH,2026-04-20,PDHL Breakout,long,324.03370144653314,323.18649975585936,312.4557113647461,334.96427154541016,15:50:00,15:55:00,-0.37,-0.2615,close,1,7.0,WV,"{'pdh': 283.29998779296875, 'pdl': 277.25, 'vol_ratio': np.float64(2.56), 'vwap_confirmed': True, 'vwap_value': 322.7775811741033}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 283.29998779296875, 'pdl': 277.25, 'pd_mid': 280.2749938964844, 'risk': 11.254280090332031, 'max_hold_days': 1}"
CAT,2026-04-20,PDHL Breakout,long,798.5027221069336,797.6815004882812,760.0164576939175,835.39357648577,11:30:00,15:55:00,-0.11,-0.1028,close,1,5.19,WV,"{'pdh': 722.5700073242188, 'pdl': 704.27001953125, 'vol_ratio': np.float64(2.01), 'vwap_confirmed': True, 'vwap_value': 792.7771592086227}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 722.5700073242188, 'pdl': 704.27001953125, 'pd_mid': 713.4200134277344, 'risk': 37.68855939592629, 'max_hold_days': 1}"
VZ,2026-04-20,PDHL Breakout,short,46.388566371917726,46.51146515274047,47.86482293265207,45.00517981392996,15:50:00,15:55:00,-0.42,-0.2649,close,1,7.86,WV,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'vol_ratio': np.float64(2.93), 'vwap_confirmed': True, 'vwap_value': 46.67410115200202}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'pd_mid': 49.392499923706055, 'risk': 1.4298215593610522, 'max_hold_days': 1}"
BRK-B,2026-04-20,PDHL Breakout,short,471.1483751220703,472.6021348876953,480.6467808314732,462.5932094029018,15:50:00,15:55:00,-0.77,-0.3086,close,1,12.4,WV,"{'pdh': 479.489990234375, 'pdl': 475.3500061035156, 'vol_ratio': np.float64(2.43), 'vwap_confirmed': True, 'vwap_value': 473.39634108898224}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 479.489990234375, 'pdl': 475.3500061035156, 'pd_mid': 477.4199981689453, 'risk': 9.026785714285722, 'max_hold_days': 1}"
PLD,2026-04-20,PDHL Breakout,long,144.449297668457,144.87498426818848,140.09427888052804,148.51570647103446,14:20:00,15:55:00,0.49,0.2947,close,1,8.29,WV,"{'pdh': 134.08999633789062, 'pdl': 132.3300018310547, 'vol_ratio': np.float64(6.91), 'vwap_confirmed': True, 'vwap_value': 143.97627974941358}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 134.08999633789062, 'pdl': 132.3300018310547, 'pd_mid': 133.20999908447266, 'risk': 4.210713795253213, 'max_hold_days': 1}"
XLI,2026-04-20,PDHL Breakout,long,173.6735,173.70612487792968,168.19430769337723,178.80569230662277,10:50:00,15:55:00,0.03,0.0188,close,1,7.92,WV,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'vol_ratio': np.float64(2.12), 'vwap_confirmed': True, 'vwap_value': 173.35067702687564}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 164.35009765625, 'pdl': 162.77000427246094, 'pd_mid': 163.56005096435547, 'risk': 5.305692306622774, 'max_hold_days': 1}"
CRH,2026-04-20,PDHL Breakout,long,117.65754091644284,118.4514296951294,112.44964354378835,122.63035828726632,11:20:00,15:55:00,0.76,0.6747,close,1,5.65,WV,"{'pdh': 105.75, 'pdl': 103.97000122070312, 'vol_ratio': np.float64(2.05), 'vwap_confirmed': True, 'vwap_value': 117.28516376335199}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 105.75, 'pdl': 103.97000122070312, 'pd_mid': 104.86000061035156, 'risk': 5.090357371738975, 'max_hold_days': 1}"
PM,2026-04-20,PDHL Breakout,short,157.2226248779297,157.72757733154296,163.85807556416376,150.90193420146124,15:45:00,15:55:00,-0.38,-0.3212,close,1,5.92,WV,"{'pdh': 159.77000427246094, 'pdl': 157.52999877929688, 'vol_ratio': np.float64(2.92), 'vwap_confirmed': True, 'vwap_value': 158.03672810884024}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 159.77000427246094, 'pdl': 157.52999877929688, 'pd_mid': 158.6500015258789, 'risk': 6.478070681351255, 'max_hold_days': 1}"
SO,2026-04-20,PDHL Breakout,short,93.94596091461182,93.60851438903808,96.39285550798688,91.6871463230678,14:05:00,15:55:00,0.69,0.3592,close,1,9.6,WV,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'vol_ratio': np.float64(2.49), 'vwap_confirmed': True, 'vwap_value': 94.46234167338763}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 97.94000244140625, 'pdl': 96.95999908447266, 'pd_mid': 97.45000076293945, 'risk': 2.3528545924595363, 'max_hold_days': 1}"
NEE,2026-04-20,PDHL Breakout,short,92.29840967559817,92.10201213836667,95.26169395446776,89.51990699768066,14:00:00,15:55:00,0.33,0.2128,close,1,7.79,WV,"{'pdh': 93.65499877929688, 'pdl': 92.61000061035156, 'vol_ratio': np.float64(6.83), 'vwap_confirmed': True, 'vwap_value': 92.61780539651679}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 93.65499877929688, 'pdl': 92.61000061035156, 'pd_mid': 93.13249969482422, 'risk': 2.8708934783935547, 'max_hold_days': 1}"
NVDA,2026-04-20,PDHL Breakout,long,199.9047068328857,201.9078906097412,192.240357535226,207.1696461268833,13:35:00,15:55:00,1.31,1.0021,close,1,6.52,WV,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'vol_ratio': np.float64(2.79), 'vwap_confirmed': True, 'vwap_value': 199.32226274588479}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 177.7899932861328, 'pdl': 175.75999450683594, 'pd_mid': 176.77499389648438, 'risk': 7.464644295828691, 'max_hold_days': 1}"
BA,2026-04-20,PDHL Breakout,long,222.9627454986572,224.8848906097412,212.4650028773717,233.0150081089565,13:05:00,15:55:00,0.92,0.8621,close,1,5.31,WV,"{'pdh': 211.74000549316406, 'pdl': 207.3699951171875, 'vol_ratio': np.float64(2.37), 'vwap_confirmed': True, 'vwap_value': 222.05106297995198}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 211.74000549316406, 'pdl': 207.3699951171875, 'pd_mid': 209.55500030517578, 'risk': 10.275002615792403, 'max_hold_days': 1}"
DUK,2026-04-20,PDHL Breakout,short,128.28159365844726,128.00787725067138,131.75929042271204,125.06071690150672,14:55:00,15:55:00,0.39,0.2134,close,1,9.22,WV,"{'pdh': 132.6999969482422, 'pdl': 131.0, 'vol_ratio': np.float64(3.57), 'vwap_confirmed': True, 'vwap_value': 128.60931745016177}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 132.6999969482422, 'pdl': 131.0, 'pd_mid': 131.8499984741211, 'risk': 3.3492867606026664, 'max_hold_days': 1}"
JNJ,2026-04-20,PDHL Breakout,short,231.70306256103515,230.8306061096191,237.90599169049943,225.96400342668807,14:55:00,15:55:00,0.7,0.3765,close,1,9.34,WV,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'vol_ratio': np.float64(2.03), 'vwap_confirmed': True, 'vwap_value': 233.02117257767222}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 243.51930236816406, 'pdl': 240.82000732421875, 'pd_mid': 242.1696548461914, 'risk': 5.970994131905684, 'max_hold_days': 1}"
XLC,2026-04-20,PDHL Breakout,long,118.94883183288572,118.63125,116.151805075562,121.50819858654737,10:50:00,15:55:00,-0.57,-0.267,close,1,10.63,WV,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'vol_ratio': np.float64(2.22), 'vwap_confirmed': True, 'vwap_value': 118.79252992249893}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 112.5199966430664, 'pdl': 111.66000366210938, 'pd_mid': 112.09000015258789, 'risk': 2.678196755492678, 'max_hold_days': 1}"
SPG,2026-04-20,PDHL Breakout,long,207.5173075561524,207.4323593902588,201.5580368041992,213.06195831298828,11:50:00,15:55:00,-0.07,-0.0409,close,1,8.71,WV,"{'pdh': 189.92999267578125, 'pdl': 187.22500610351562, 'vol_ratio': np.float64(2.23), 'vwap_confirmed': True, 'vwap_value': 206.5695267767902}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 189.92999267578125, 'pdl': 187.22500610351562, 'pd_mid': 188.57749938964844, 'risk': 5.751960754394531, 'max_hold_days': 1}"
XLU,2026-04-20,PDHL Breakout,short,45.988964847564695,45.78073561096191,47.19677523179911,44.87322446302511,14:30:00,15:55:00,0.86,0.4528,close,1,9.52,WV,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'vol_ratio': np.float64(2.98), 'vwap_confirmed': True, 'vwap_value': 46.16835383478353}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 46.496498107910156, 'pdl': 46.095001220703125, 'pd_mid': 46.29574966430664, 'risk': 1.1617753843869991, 'max_hold_days': 1}"
WMB,2026-04-20,PDHL Breakout,short,71.27365621948242,70.99091816711424,73.94642802647182,68.74357441493443,13:05:00,15:55:00,0.53,0.3967,close,1,6.67,WV,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'vol_ratio': np.float64(5.54), 'vwap_confirmed': True, 'vwap_value': 71.66720522911957}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 73.0, 'pdl': 71.7300033569336, 'pd_mid': 72.3650016784668, 'risk': 2.6014268057686962, 'max_hold_days': 1}"
AAPL,2026-04-20,PDHL Breakout,long,273.202922668457,272.92971974578853,264.96499306815014,280.8949922834124,15:55:00,,-0.17,-0.1,close,1,8.29,WV,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'vol_ratio': np.float64(5.45), 'vwap_confirmed': True, 'vwap_value': 272.7706084390825}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 262.1600036621094, 'pdl': 256.4800109863281, 'pd_mid': 259.32000732421875, 'risk': 7.964999607631114, 'max_hold_days': 1}"
NFLX,2026-04-20,PDHL Breakout,short,94.71518756103517,94.80990274859616,99.2398166656494,90.38017845153809,15:55:00,,-0.1,-0.1,close,1,5.23,WV,"{'pdh': 102.68499755859375, 'pdl': 97.97000122070312, 'vol_ratio': np.float64(3.55), 'vwap_confirmed': True, 'vwap_value': 94.8848500172757}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 102.68499755859375, 'pdl': 97.97000122070312, 'pd_mid': 100.32749938964844, 'risk': 4.429819107055664, 'max_hold_days': 1}"
EQIX,2026-04-20,PDHL Breakout,long,1096.145098876953,1103.1657495117188,1067.7457602364675,1122.3543374197825,11:15:00,15:55:00,1.24,0.6405,close,1,9.65,WV,"{'pdh': 1014.9650268554688, 'pdl': 997.864990234375, 'vol_ratio': np.float64(2.02), 'vwap_confirmed': True, 'vwap_value': 1093.734729560406}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 1014.9650268554688, 'pdl': 997.864990234375, 'pd_mid': 1006.4150085449219, 'risk': 27.30428859165727, 'max_hold_days': 1}"
HD,2026-04-20,PDHL Breakout,long,348.528172668457,350.6290309753418,335.3432104928153,361.0167748587472,14:05:00,15:55:00,0.8,0.6028,close,1,6.61,WV,"{'pdh': 325.8900146484375, 'pdl': 318.9200134277344, 'vol_ratio': np.float64(2.65), 'vwap_confirmed': True, 'vwap_value': 346.52602862660206}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 325.8900146484375, 'pdl': 318.9200134277344, 'pd_mid': 322.40501403808594, 'risk': 12.836782182965976, 'max_hold_days': 1}"
CVX,2026-04-20,PDHL Breakout,short,183.8559532928467,183.4232454986572,192.5352336338588,175.54475293840682,11:40:00,15:55:00,0.25,0.2354,close,1,5.3,WV,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'vol_ratio': np.float64(3.06), 'vwap_confirmed': True, 'vwap_value': 185.03136092926135}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 199.7698974609375, 'pdl': 196.3509979248047, 'pd_mid': 198.0604476928711, 'risk': 8.495240347725996, 'max_hold_days': 1}"
BAC,2026-04-20,PDHL Breakout,long,53.87882576370239,53.886058628082274,52.116071701049805,55.5339298248291,13:40:00,15:55:00,0.02,0.0134,close,1,7.64,WV,"{'pdh': 50.08000183105469, 'pdl': 49.25, 'vol_ratio': np.float64(2.36), 'vwap_confirmed': True, 'vwap_value': 53.62007295226036}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 50.08000183105469, 'pdl': 49.25, 'pd_mid': 49.665000915527344, 'risk': 1.7089290618896484, 'max_hold_days': 1}"
ABBV,2026-04-20,PDHL Breakout,short,204.9348593902588,203.9182072906494,213.5657103402274,196.71428843906943,14:10:00,15:55:00,0.59,0.4961,close,1,5.94,WV,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'vol_ratio': np.float64(2.38), 'vwap_confirmed': True, 'vwap_value': 205.6788117983723}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 209.0, 'pdl': 205.60000610351562, 'pd_mid': 207.3000030517578, 'risk': 8.425710950578974, 'max_hold_days': 1}"
XLB,2026-04-20,PDHL Breakout,long,52.332278778076166,52.19275393295288,50.82823438859956,53.73176316999419,10:50:00,15:55:00,-0.46,-0.2666,close,1,8.7,WV,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'vol_ratio': np.float64(2.09), 'vwap_confirmed': True, 'vwap_value': 52.06354865241767}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 50.43000030517578, 'pdl': 49.849998474121094, 'pd_mid': 50.13999938964844, 'risk': 1.4517643906973134, 'max_hold_days': 1}"
XLF,2026-04-20,PDHL Breakout,long,52.65760454177856,52.572375,51.30308280417304,53.90691628029961,15:35:00,15:55:00,-0.31,-0.1619,close,1,9.72,WV,"{'pdh': 50.005001068115234, 'pdl': 49.45000076293945, 'vol_ratio': np.float64(3.54), 'vwap_confirmed': True, 'vwap_value': 52.56953457199824}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 50.005001068115234, 'pdl': 49.45000076293945, 'pd_mid': 49.727500915527344, 'risk': 1.3019167380632837, 'max_hold_days': 1}"
MSFT,2026-04-20,PDHL Breakout,long,420.2798453369141,417.6918753662109,407.5365687779018,432.1834019252232,13:20:00,15:55:00,-1.02,-0.6158,close,1,8.25,WV,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'vol_ratio': np.float64(2.46), 'vwap_confirmed': True, 'vwap_value': 419.14362113036697}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'pd_mid': 371.61570739746094, 'risk': 12.323416573660722, 'max_hold_days': 1}"
XLK,2026-04-20,PDHL Breakout,long,154.42926889038085,154.42542182922364,149.272092400251,159.27789539271774,14:05:00,15:55:00,-0.0,-0.0025,close,1,7.49,WV,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'vol_ratio': np.float64(3.55), 'vwap_confirmed': True, 'vwap_value': 153.9844912556684}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 137.25, 'pdl': 135.7100067138672, 'pd_mid': 136.4800033569336, 'risk': 5.002901496233363, 'max_hold_days': 1}"
V,2026-04-20,PDHL Breakout,long,314.2839712219238,313.9696872507019,303.981078011649,323.95892442975725,15:55:00,,-0.15,-0.1,close,1,7.63,WV,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'vol_ratio': np.float64(4.77), 'vwap_confirmed': True, 'vwap_value': 313.9438747374973}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 304.3299865722656, 'pdl': 299.4599914550781, 'pd_mid': 301.8949890136719, 'risk': 9.988923209054121, 'max_hold_days': 1}"
XLE,2026-04-20,PDHL Breakout,short,55.07487106704712,55.13508183288574,57.45908419330717,52.8009179429233,15:25:00,15:55:00,-0.13,-0.1093,close,1,5.77,WV,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'vol_ratio': np.float64(2.34), 'vwap_confirmed': True, 'vwap_value': 55.36372011658896}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 59.645198822021484, 'pdl': 58.89099884033203, 'pd_mid': 59.26809883117676, 'risk': 2.3290831251919357, 'max_hold_days': 1}"
GOOG,2026-04-20,PDHL Breakout,long,337.4571151123047,335.07459365844727,325.5464314052037,348.6935588291713,12:40:00,15:55:00,-1.0,-0.706,close,1,7.08,WV,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'vol_ratio': np.float64(4.41), 'vwap_confirmed': True, 'vwap_value': 336.96283724692563}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 297.57000732421875, 'pdl': 293.79998779296875, 'pd_mid': 295.68499755859375, 'risk': 11.573563711983809, 'max_hold_days': 1}"
COST,2026-04-20,PDHL Breakout,short,996.8371869506836,998.74775,1022.3643079485212,973.3057359967912,15:50:00,15:55:00,-0.37,-0.1917,close,1,9.76,WV,"{'pdh': 1017.9500122070312, 'pdl': 1004.010009765625, 'vol_ratio': np.float64(3.25), 'vwap_confirmed': True, 'vwap_value': 1003.1476679109732}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 1017.9500122070312, 'pdl': 1004.010009765625, 'pd_mid': 1010.9800109863281, 'risk': 24.529285975864923, 'max_hold_days': 1}"
XLV,2026-04-20,PDHL Breakout,long,148.46832733154295,147.30254695129395,145.22756387540662,151.41245077303088,10:05:00,15:55:00,-1.8,-0.7852,close,1,11.45,WV,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'vol_ratio': np.float64(2.51), 'vwap_confirmed': True, 'vwap_value': 148.25572997016954}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 147.1300048828125, 'pdl': 145.86000061035156, 'pd_mid': 146.49500274658203, 'risk': 3.0924434488121335, 'max_hold_days': 1}"
AMZN,2026-04-20,PDHL Breakout,long,248.6830354309081,248.04170329284668,239.93067278180803,256.9385288783482,15:30:00,15:55:00,-0.37,-0.2579,close,1,7.1,WV,"{'pdh': 212.9499969482422, 'pdl': 209.58999633789062, 'vol_ratio': np.float64(2.64), 'vwap_confirmed': True, 'vwap_value': 247.38505618492124}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 212.9499969482422, 'pdl': 209.58999633789062, 'pd_mid': 211.2699966430664, 'risk': 8.503928048270097, 'max_hold_days': 1}"
XLRE,2026-04-20,PDHL Breakout,long,44.56742252731323,44.59535939025879,43.50293135244476,45.54286790292634,12:35:00,15:55:00,0.13,0.0627,close,1,10.47,WV,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'vol_ratio': np.float64(2.43), 'vwap_confirmed': True, 'vwap_value': 44.496885431215105}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 41.86989974975586, 'pdl': 41.40999984741211, 'pd_mid': 41.639949798583984, 'risk': 1.0199682752407924, 'max_hold_days': 1}"
XLY,2026-04-20,PDHL Breakout,long,119.66454316711425,119.74014060974122,116.01366762259968,123.07632871529094,13:50:00,15:55:00,0.1,0.0632,close,1,8.19,WV,"{'pdh': 109.2300033569336, 'pdl': 107.93000030517578, 'vol_ratio': np.float64(2.4), 'vwap_confirmed': True, 'vwap_value': 119.44772964642846}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 109.2300033569336, 'pdl': 107.93000030517578, 'pd_mid': 108.58000183105469, 'risk': 3.531330546345629, 'max_hold_days': 1}"
JPM,2026-04-20,PDHL Breakout,long,315.6220083618164,316.77290634155275,305.43508693150113,325.17831638881137,12:50:00,15:55:00,0.56,0.3646,close,1,7.75,WV,"{'pdh': 296.8299865722656, 'pdl': 293.19500732421875, 'vol_ratio': np.float64(4.38), 'vwap_confirmed': True, 'vwap_value': 314.4894148748706}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 296.8299865722656, 'pdl': 293.19500732421875, 'pd_mid': 295.0124969482422, 'risk': 9.871614728655118, 'max_hold_days': 1}"
GLD,2026-04-20,PDHL Breakout,long,443.0325863342285,441.72772146606445,421.8546458653041,463.32534681047713,15:15:00,15:55:00,-0.31,-0.2945,close,1,5.23,WV,"{'pdh': 431.489990234375, 'pdl': 426.7699890136719, 'vol_ratio': np.float64(2.6), 'vwap_confirmed': True, 'vwap_value': 441.8439366360934}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 431.489990234375, 'pdl': 426.7699890136719, 'pd_mid': 429.12998962402344, 'risk': 20.735350472586504, 'max_hold_days': 1}"
COP,2026-04-20,PDHL Breakout,short,116.00388274383543,116.55644244384764,121.75464275905064,110.48536273411342,15:50:00,15:55:00,-0.48,-0.4763,close,1,5.04,WV,"{'pdh': 131.72999572753906, 'pdl': 129.35000610351562, 'vol_ratio': np.float64(3.77), 'vwap_confirmed': True, 'vwap_value': 117.23853308582747}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 131.72999572753906, 'pdl': 129.35000610351562, 'pd_mid': 130.54000091552734, 'risk': 5.6346400124686085, 'max_hold_days': 1}"
SHW,2026-04-20,PDHL Breakout,long,343.9135773315429,343.58606268310547,330.03035518101285,357.10965946742465,11:20:00,15:55:00,-0.12,-0.0952,close,1,6.19,WV,"{'pdh': 318.1400146484375, 'pdl': 313.7200012207031, 'vol_ratio': np.float64(2.38), 'vwap_confirmed': True, 'vwap_value': 342.69743564606995}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 318.1400146484375, 'pdl': 313.7200012207031, 'pd_mid': 315.9300079345703, 'risk': 13.539652143205899, 'max_hold_days': 1}"
TJX,2026-04-20,PDHL Breakout,short,159.715125,159.8797212219238,164.3407151358468,155.4092848641532,15:30:00,15:55:00,-0.18,-0.1031,close,1,8.63,WV,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'vol_ratio': np.float64(3.77), 'vwap_confirmed': True, 'vwap_value': 160.64170763393858}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 162.0399932861328, 'pdl': 159.89999389648438, 'pd_mid': 160.9699935913086, 'risk': 4.465715135846807, 'max_hold_days': 1}"
MRK,2026-04-21,PDHL Breakout,short,112.32756243896485,112.67255755615231,116.21357563563755,108.66642924717496,14:15:00,15:55:00,-0.44,-0.3071,close,1,7.23,WV,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'vol_ratio': np.float64(2.21), 'vwap_confirmed': True, 'vwap_value': 113.06387631034686}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 121.4800033569336, 'pdl': 120.05000305175781, 'pd_mid': 120.7650032043457, 'risk': 3.7735731942313038, 'max_hold_days': 1}"
MSFT,2026-04-21,PDHL Breakout,long,425.980547668457,423.82575,413.2315761021205,437.878409249442,13:00:00,15:55:00,-0.85,-0.5058,close,1,8.35,WV,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'vol_ratio': np.float64(2.4), 'vwap_confirmed': True, 'vwap_value': 423.99816157312273}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 373.7300109863281, 'pdl': 369.50140380859375, 'pd_mid': 371.61570739746094, 'risk': 12.323416573660722, 'max_hold_days': 1}"
VZ,2026-04-21,PDHL Breakout,short,46.58836332321167,46.326278778076166,48.064819880894255,45.20517676217215,14:10:00,15:55:00,0.89,0.5626,close,1,7.89,WV,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'vol_ratio': np.float64(4.52), 'vwap_confirmed': True, 'vwap_value': 46.64538461610771}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 49.72999954223633, 'pdl': 49.05500030517578, 'pd_mid': 49.392499923706055, 'risk': 1.4298215593610522, 'max_hold_days': 1}"
LIN,2026-04-21,PDHL Breakout,short,493.1863126831055,495.3348363342285,508.27821677071705,479.0817685808455,11:25:00,15:55:00,-0.71,-0.4356,close,1,8.17,WV,"{'pdh': 503.6199951171875, 'pdl': 497.2699890136719, 'vol_ratio': np.float64(3.5), 'vwap_confirmed': True, 'vwap_value': 495.8485402201249}",Healthy Expansion,Normal,Expansion,Risk-On,Tightening,"{'pdh': 503.6199951171875, 'pdl': 497.2699890136719, 'pd_mid': 500.4449920654297, 'risk': 14.598224094935802, 'max_hold_days': 1}"
